InvoiceNo,ItemName,Quantity,Timestamp,Price
INV-20946,Gaming Mouse,4.0,2025-03-21 03:36:46,1286.07
INV-20946,SSD 1TB,3.0,2025-03-21 03:36:46,1478.21
INV-20947,Gaming Backpack,4.0,2024-07-04 04:26:16,1698.04
INV-20948,Gaming Chair,1.0,2024-07-26 01:19:50,564.56
INV-20949,Gaming Laptop,1.0,2024-11-09 12:13:00,1359.86
INV-20949,WiFi Router,3.0,2024-11-09 12:13:00,32.87
INV-20950,Streaming Webcam,2.0,2024-12-18 06:59:40,1306.77
INV-20950,External Hard Drive,4.0,2024-12-18 06:59:40,456.47
INV-20950,SSD 1TB,2.0,2024-12-18 06:59:40,1478.21
INV-20951,Gamepad,3.0,2024-08-11 05:17:31,
INV-20951,Gaming Monitor,3.0,2024-08-11 05:17:31,192.14
INV-20951,Gaming Glasses,2.0,2024-08-11 05:17:31,203.64
INV-20951,RAM 16GB,1.0,2024-08-11 05:17:31,1915.28
INV-20951,Processor,4.0,2024-08-11 05:17:31,327.85
INV-20952,Gaming Headset,4.0,2025-02-12 09:30:41,79.0
INV-20952,Joystick,1.0,2025-02-12 09:30:41,1402.32
INV-20952,Gaming Laptop,4.0,2025-02-12 09:30:41,1359.86
INV-20952,Gaming Controller,4.0,2025-02-12 09:30:41,72.54
INV-20953,Streaming Webcam,3.0,2025-03-13 16:39:20,1306.77
INV-20953,Gaming Mouse,1.0,2025-03-13 16:39:20,1286.07
INV-20953,Mechanical Keyboard,2.0,2025-03-13 16:39:20,69.52
INV-20954,Mouse Pad,4.0,2024-10-17 09:37:52,413.7
INV-20954,RAM 32GB,3.0,2024-10-17 09:37:52,686.46
INV-20954,Gamepad,1.0,2024-10-17 09:37:52,1615.52
INV-20954,Mouse Pad,1.0,2024-10-17 09:37:52,413.7
INV-20955,SSD 1TB,4.0,2024-08-29 16:55:35,1478.21
INV-20955,Streaming Webcam,2.0,2024-08-29 16:55:35,1306.77
INV-20955,Gaming Monitor,4.0,2024-08-29 16:55:35,
INV-20955,Gaming Mouse,1.0,2024-08-29 16:55:35,1286.07
INV-20955,Gaming Microphone,3.0,2024-08-29 16:55:35,211.5
INV-20956,,4.0,2024-08-22 13:32:48,79.0
INV-20956,Gaming Controller,2.0,2024-08-22 13:32:48,72.54
INV-20956,Mechanical Keyboard,1.0,2024-08-22 13:32:48,69.52
INV-20956,VR Headset,4.0,2024-08-22 13:32:48,1786.52
INV-20957,Gaming Laptop,4.0,2024-05-14 06:01:24,1359.86
INV-20957,Sound Card,4.0,2024-05-14 06:01:24,693.7
INV-20957,Processor,3.0,2024-05-14 06:01:24,327.85
INV-20957,Gaming Microphone,1.0,2024-05-14 06:01:24,211.5
INV-20957,Motherboard,2.0,2024-05-14 06:01:24,1020.6
INV-20958,Surround Speakers,,2024-07-23 12:40:07,1215.38
INV-20959,Streaming Webcam,4.0,2024-07-25 08:43:55,1306.77
INV-20960,Graphics Card,2.0,2024-12-16 19:43:42,461.96
INV-20960,CPU Cooler,2.0,2024-12-16 19:43:42,855.41
INV-20961,RGB Lighting Kit,,2025-01-30 20:35:23,1098.98
INV-20961,RAM 16GB,3.0,2025-01-30 20:35:23,1915.28
INV-20962,Graphics Card,3.0,2024-05-13 21:13:59,461.96
INV-20963,Gaming Laptop,1.0,2025-03-18 08:49:39,1359.86
INV-20963,Gaming Glasses,3.0,2025-03-18 08:49:39,203.64
INV-20964,Gaming Chair,1.0,2025-03-02 04:37:08,564.56
INV-20964,Mouse Pad,2.0,2025-03-02 04:37:08,413.7
INV-20965,WiFi Router,,2024-10-20 08:13:59,32.87
INV-20965,RAM 16GB,3.0,2024-10-20 08:13:59,1915.28
INV-20965,CPU Cooler,2.0,2024-10-20 08:13:59,855.41
INV-20966,Gaming Backpack,1.0,2024-09-29 15:20:01,1698.04
INV-20967,RAM 32GB,2.0,2025-01-22 21:59:37,686.46
INV-20968,Gaming Laptop,4.0,2025-02-02 10:48:28,1359.86
INV-20968,Gaming Microphone,1.0,2025-02-02 10:48:28,211.5
INV-20968,Power Supply,4.0,2025-02-02 10:48:28,452.9
INV-20968,Gaming Monitor,4.0,2025-02-02 10:48:28,192.14
INV-20969,Gaming Headset,1.0,2024-08-16 06:51:53,79.0
INV-20969,Capture Card,1.0,2024-08-16 06:51:53,1186.75
INV-20970,CPU Cooler,1.0,2024-11-04 18:48:21,855.41
INV-20970,SSD 1TB,2.0,2024-11-04 18:48:21,1478.21
INV-20971,Gaming Controller,3.0,2024-08-27 04:01:33,72.54
INV-20971,Streaming Webcam,2.0,2024-08-27 04:01:33,1306.77
INV-20971,Capture Card,4.0,2024-08-27 04:01:33,1186.75
INV-20971,Gamepad,1.0,2024-08-27 04:01:33,1615.52
INV-20971,RAM 16GB,3.0,2024-08-27 04:01:33,1915.28
INV-20972,Gaming Monitor,3.0,2024-07-24 04:02:52,192.14
INV-20973,Capture Card,3.0,2024-12-26 04:40:44,1186.75
INV-20973,External Hard Drive,4.0,2024-12-26 04:40:44,456.47
INV-20973,VR Headset,4.0,2024-12-26 04:40:44,1786.52
INV-20974,Processor,4.0,2024-11-03 22:25:26,327.85
INV-20974,Capture Card,1.0,2024-11-03 22:25:26,1186.75
INV-20974,Gaming Laptop,3.0,2024-11-03 22:25:26,1359.86
INV-20974,Mechanical Keyboard,2.0,2024-11-03 22:25:26,69.52
INV-20974,Mouse Pad,3.0,2024-11-03 22:25:26,413.7
INV-20975,CPU Cooler,4.0,2024-06-22 19:30:23,855.41
INV-20975,RAM 16GB,1.0,2024-06-22 19:30:23,1915.28
INV-20975,Gaming Mouse,4.0,2024-06-22 19:30:23,1286.07
INV-20976,Gamepad,4.0,2025-01-14 17:47:15,1615.52
INV-20976,SSD 1TB,4.0,2025-01-14 17:47:15,1478.21
INV-20976,Gaming Laptop,3.0,2025-01-14 17:47:15,1359.86
INV-20977,WiFi Router,3.0,2025-02-01 14:25:27,32.87
INV-20977,Gaming Backpack,2.0,2025-02-01 14:25:27,1698.04
INV-20978,Gaming Mouse,4.0,2024-12-30 16:40:05,1286.07
INV-20979,Graphics Card,4.0,2024-05-03 15:35:38,
INV-20979,Gaming Backpack,4.0,2024-05-03 15:35:38,1698.04
INV-20980,CPU Cooler,1.0,2024-07-17 16:17:49,855.41
INV-20980,Gaming Laptop,3.0,2024-07-17 16:17:49,1359.86
INV-20980,RAM 32GB,,2024-07-17 16:17:49,686.46
INV-20981,Streaming Webcam,3.0,2025-03-09 06:47:46,1306.77
INV-20981,Mouse Pad,3.0,2025-03-09 06:47:46,413.7
INV-20981,RAM 16GB,2.0,2025-03-09 06:47:46,1915.28
INV-20981,RGB Lighting Kit,3.0,2025-03-09 06:47:46,1098.98
INV-20982,Sound Card,3.0,2024-07-26 03:05:32,693.7
INV-20982,Mouse Pad,2.0,2024-07-26 03:05:32,413.7
INV-20982,Streaming Webcam,1.0,2024-07-26 03:05:32,1306.77
INV-20982,Gaming Controller,3.0,2024-07-26 03:05:32,72.54
INV-20983,Gaming Desk,2.0,2024-08-01 10:29:06,1622.67
INV-20983,Gaming Backpack,1.0,2024-08-01 10:29:06,1698.04
INV-20983,Gaming Glasses,2.0,2024-08-01 10:29:06,203.64
INV-20984,Gaming Monitor,1.0,2025-04-24 09:37:44,192.14
INV-20985,Graphics Card,2.0,2024-07-29 16:00:52,461.96
INV-20986,Gaming Desk,3.0,2024-09-27 02:37:17,1622.67
INV-20986,External Hard Drive,2.0,2024-09-27 02:37:17,456.47
INV-20986,Gaming Glasses,1.0,2024-09-27 02:37:17,203.64
INV-20986,Capture Card,3.0,2024-09-27 02:37:17,1186.75
INV-20986,Gaming Controller,2.0,2024-09-27 02:37:17,72.54
INV-20987,Power Supply,4.0,2024-07-08 00:50:20,452.9
INV-20987,Surround Speakers,2.0,2024-07-08 00:50:20,1215.38
INV-20987,Gaming Microphone,3.0,2024-07-08 00:50:20,211.5
INV-20988,WiFi Router,2.0,2024-05-10 20:19:00,32.87
INV-20989,RGB Lighting Kit,4.0,2025-01-16 05:43:16,1098.98
INV-20989,Power Supply,4.0,2025-01-16 05:43:16,452.9
INV-20989,SSD 1TB,3.0,2025-01-16 05:43:16,1478.21
INV-20990,Sound Card,3.0,2025-02-01 21:48:47,693.7
INV-20990,Gaming Monitor,1.0,2025-02-01 21:48:47,192.14
INV-20991,Gaming Microphone,4.0,2024-07-03 19:53:02,211.5
INV-20991,Gaming Microphone,2.0,2024-07-03 19:53:02,211.5
INV-20991,SSD 1TB,1.0,2024-07-03 19:53:02,1478.21
INV-20991,Gaming Chair,4.0,2024-07-03 19:53:02,564.56
INV-20992,RAM 16GB,4.0,2025-02-03 03:53:43,1915.28
INV-20992,Gaming Laptop,3.0,2025-02-03 03:53:43,1359.86
INV-20992,Processor,2.0,2025-02-03 03:53:43,327.85
INV-20992,,2.0,2025-02-03 03:53:43,456.47
INV-20992,VR Headset,2.0,2025-02-03 03:53:43,1786.52
INV-20993,Gaming Chair,4.0,2025-04-24 20:37:32,564.56
INV-20994,RAM 32GB,2.0,2025-01-08 14:53:12,686.46
INV-20994,Gaming Desk,3.0,2025-01-08 14:53:12,1622.67
INV-20994,Gaming Chair,2.0,2025-01-08 14:53:12,564.56
INV-20995,Gaming Mouse,4.0,2024-08-01 22:15:14,1286.07
INV-20996,RAM 32GB,3.0,2024-06-10 16:06:50,686.46
INV-20997,WiFi Router,4.0,2025-04-17 23:08:57,32.87
INV-20997,Sound Card,2.0,2025-04-17 23:08:57,693.7
INV-20997,Gamepad,2.0,2025-04-17 23:08:57,1615.52
INV-20997,Gaming Monitor,1.0,2025-04-17 23:08:57,192.14
INV-20997,Gaming Controller,3.0,2025-04-17 23:08:57,72.54
INV-20998,Gaming Microphone,1.0,2024-08-10 01:21:37,211.5
INV-20998,,3.0,2024-08-10 01:21:37,1286.07
INV-20998,Sound Card,1.0,2024-08-10 01:21:37,693.7
INV-20999,,1.0,2024-11-14 20:28:57,686.46
INV-20999,Mouse Pad,4.0,2024-11-14 20:28:57,413.7
INV-20999,Graphics Card,2.0,2024-11-14 20:28:57,461.96
INV-20999,Surround Speakers,4.0,2024-11-14 20:28:57,1215.38
INV-20999,Processor,3.0,2024-11-14 20:28:57,327.85
INV-21000,,4.0,2025-02-23 16:43:13,452.9
INV-21000,Gaming Microphone,2.0,2025-02-23 16:43:13,211.5
INV-21000,Graphics Card,3.0,2025-02-23 16:43:13,461.96
INV-21000,External Hard Drive,4.0,2025-02-23 16:43:13,456.47
INV-21001,RAM 16GB,3.0,2024-07-24 22:13:36,1915.28
INV-21001,Gaming Mouse,1.0,2024-07-24 22:13:36,1286.07
INV-21002,Gaming Laptop,1.0,2024-08-19 08:36:35,
INV-21002,Motherboard,3.0,2024-08-19 08:36:35,1020.6
INV-21002,Gaming Microphone,3.0,2024-08-19 08:36:35,211.5
INV-21002,RGB Lighting Kit,1.0,2024-08-19 08:36:35,1098.98
INV-21003,Capture Card,1.0,2024-09-23 15:38:15,1186.75
INV-21004,Mechanical Keyboard,4.0,2024-10-16 23:40:59,69.52
INV-21004,Gaming Controller,4.0,2024-10-16 23:40:59,72.54
INV-21004,Processor,1.0,2024-10-16 23:40:59,327.85
INV-21004,Gaming Chair,1.0,2024-10-16 23:40:59,564.56
INV-21005,Gaming Mouse,3.0,2024-10-28 11:45:30,1286.07
INV-21005,Gaming Monitor,4.0,2024-10-28 11:45:30,192.14
INV-21006,Motherboard,4.0,2024-05-31 13:10:35,1020.6
INV-21006,Mouse Pad,2.0,2024-05-31 13:10:35,413.7
INV-21006,Gaming Laptop,2.0,2024-05-31 13:10:35,1359.86
INV-21007,Processor,1.0,2024-04-27 03:13:39,327.85
INV-21008,External Hard Drive,3.0,2024-12-22 16:24:22,456.47
INV-21008,RAM 16GB,4.0,2024-12-22 16:24:22,1915.28
INV-21008,RAM 16GB,3.0,2024-12-22 16:24:22,1915.28
INV-21009,RGB Lighting Kit,2.0,2024-12-26 08:16:23,1098.98
INV-21010,Gaming Controller,4.0,2024-12-16 18:15:00,72.54
INV-21010,Gaming Mouse,1.0,2024-12-16 18:15:00,1286.07
INV-21011,Processor,2.0,2025-04-22 20:24:53,327.85
INV-21012,Gaming Desk,1.0,2025-03-19 18:14:53,1622.67
INV-21013,Gaming Laptop,2.0,2024-10-07 06:46:08,1359.86
INV-21013,RAM 16GB,4.0,2024-10-07 06:46:08,1915.28
INV-21013,Gaming Glasses,3.0,2024-10-07 06:46:08,203.64
INV-21014,External Hard Drive,2.0,2024-07-27 17:29:24,456.47
INV-21014,Sound Card,4.0,2024-07-27 17:29:24,693.7
INV-21014,Gaming Mouse,4.0,2024-07-27 17:29:24,1286.07
INV-21014,Graphics Card,3.0,2024-07-27 17:29:24,461.96
INV-21015,Gaming Headset,1.0,2024-06-21 02:18:16,79.0
INV-21015,Motherboard,1.0,2024-06-21 02:18:16,1020.6
INV-21016,Joystick,3.0,2025-02-25 03:30:08,1402.32
INV-21016,Gaming Monitor,1.0,2025-02-25 03:30:08,192.14
INV-21017,Graphics Card,2.0,2024-12-16 08:18:13,461.96
INV-21017,Graphics Card,4.0,2024-12-16 08:18:13,461.96
INV-21017,VR Headset,1.0,2024-12-16 08:18:13,1786.52
INV-21017,Streaming Webcam,2.0,2024-12-16 08:18:13,1306.77
INV-21017,Gaming Glasses,3.0,2024-12-16 08:18:13,203.64
INV-21018,Gaming Headset,3.0,2025-03-21 15:35:03,79.0
INV-21018,External Hard Drive,4.0,2025-03-21 15:35:03,456.47
INV-21018,Gaming Microphone,4.0,2025-03-21 15:35:03,211.5
INV-21019,Graphics Card,2.0,2024-09-14 08:16:38,461.96
INV-21019,Gaming Laptop,4.0,2024-09-14 08:16:38,1359.86
INV-21020,RAM 32GB,4.0,2024-05-16 01:38:34,686.46
INV-21020,Gaming Backpack,1.0,2024-05-16 01:38:34,1698.04
INV-21021,Gaming Mouse,3.0,2024-11-18 07:22:05,1286.07
INV-21021,Gaming Chair,2.0,2024-11-18 07:22:05,564.56
INV-21021,Gaming Laptop,4.0,2024-11-18 07:22:05,1359.86
INV-21021,Gaming Mouse,3.0,2024-11-18 07:22:05,1286.07
INV-21022,SSD 1TB,3.0,2025-03-15 05:09:16,1478.21
INV-21022,Surround Speakers,4.0,2025-03-15 05:09:16,1215.38
INV-21022,RAM 16GB,4.0,2025-03-15 05:09:16,1915.28
INV-21022,Gaming Microphone,4.0,2025-03-15 05:09:16,211.5
INV-21022,Sound Card,2.0,2025-03-15 05:09:16,693.7
INV-21023,Gaming Desk,4.0,2025-02-10 11:16:00,1622.67
INV-21024,Gaming Desk,4.0,2025-04-23 23:01:41,1622.67
INV-21024,Gaming Headset,3.0,2025-04-23 23:01:41,79.0
INV-21024,,2.0,2025-04-23 23:01:41,203.64
INV-21024,Mouse Pad,4.0,2025-04-23 23:01:41,413.7
INV-21024,Gaming Laptop,2.0,2025-04-23 23:01:41,1359.86
INV-21025,VR Headset,4.0,2025-02-13 04:06:55,1786.52
INV-21025,Gaming Backpack,3.0,2025-02-13 04:06:55,1698.04
INV-21026,Motherboard,3.0,2024-11-22 11:37:56,1020.6
INV-21026,RAM 16GB,1.0,2024-11-22 11:37:56,
INV-21027,WiFi Router,1.0,2024-08-30 21:07:17,32.87
INV-21027,RAM 32GB,3.0,2024-08-30 21:07:17,686.46
INV-21028,Gaming Chair,2.0,2024-07-26 04:51:47,564.56
INV-21029,VR Headset,4.0,2025-04-13 02:24:18,1786.52
INV-21029,Gaming Headset,4.0,2025-04-13 02:24:18,79.0
INV-21029,Graphics Card,1.0,2025-04-13 02:24:18,461.96
INV-21029,Gaming Mouse,3.0,2025-04-13 02:24:18,1286.07
INV-21030,WiFi Router,3.0,2024-05-01 05:26:12,32.87
INV-21030,Surround Speakers,3.0,2024-05-01 05:26:12,
INV-21030,Gaming Glasses,1.0,2024-05-01 05:26:12,203.64
INV-21030,Mechanical Keyboard,4.0,2024-05-01 05:26:12,69.52
INV-21031,Gamepad,1.0,2024-06-30 01:33:46,1615.52
INV-21032,Gaming Microphone,3.0,2024-10-09 03:47:51,211.5
INV-21032,Graphics Card,4.0,2024-10-09 03:47:51,461.96
INV-21032,Gaming Mouse,2.0,2024-10-09 03:47:51,1286.07
INV-21032,Mechanical Keyboard,3.0,2024-10-09 03:47:51,69.52
INV-21033,RGB Lighting Kit,4.0,2024-07-26 21:27:00,1098.98
INV-21033,CPU Cooler,,2024-07-26 21:27:00,855.41
INV-21034,Gaming Microphone,4.0,2024-12-21 05:00:25,211.5
INV-21034,Streaming Webcam,1.0,2024-12-21 05:00:25,1306.77
INV-21034,Gamepad,3.0,2024-12-21 05:00:25,1615.52
INV-21034,Mechanical Keyboard,3.0,2024-12-21 05:00:25,69.52
INV-21034,Surround Speakers,1.0,2024-12-21 05:00:25,
INV-21035,Sound Card,1.0,2025-01-14 07:52:35,693.7
INV-21035,Gaming Monitor,1.0,2025-01-14 07:52:35,192.14
INV-21035,WiFi Router,1.0,2025-01-14 07:52:35,32.87
INV-21035,Joystick,3.0,2025-01-14 07:52:35,
INV-21035,SSD 1TB,1.0,2025-01-14 07:52:35,1478.21
INV-21036,Gaming Laptop,1.0,2024-06-12 23:00:00,1359.86
INV-21036,Gaming Chair,3.0,2024-06-12 23:00:00,564.56
INV-21036,RAM 32GB,2.0,2024-06-12 23:00:00,686.46
INV-21036,Capture Card,3.0,2024-06-12 23:00:00,1186.75
INV-21037,SSD 1TB,2.0,2024-11-13 18:42:55,1478.21
INV-21037,VR Headset,1.0,2024-11-13 18:42:55,1786.52
INV-21037,Mechanical Keyboard,4.0,2024-11-13 18:42:55,69.52
INV-21037,Surround Speakers,1.0,2024-11-13 18:42:55,1215.38
INV-21037,Gaming Chair,2.0,2024-11-13 18:42:55,564.56
INV-21038,VR Headset,1.0,2024-10-09 00:10:50,1786.52
INV-21039,Mechanical Keyboard,2.0,2025-01-30 09:11:26,69.52
INV-21039,Gaming Headset,4.0,2025-01-30 09:11:26,79.0
INV-21039,Streaming Webcam,1.0,2025-01-30 09:11:26,1306.77
INV-21039,RAM 32GB,2.0,2025-01-30 09:11:26,686.46
INV-21040,Power Supply,4.0,2025-04-12 01:36:55,452.9
INV-21040,Processor,2.0,2025-04-12 01:36:55,327.85
INV-21040,Gaming Monitor,1.0,2025-04-12 01:36:55,192.14
INV-21041,Gaming Desk,4.0,2024-09-20 01:51:41,
INV-21041,CPU Cooler,1.0,2024-09-20 01:51:41,855.41
INV-21041,Gaming Glasses,2.0,2024-09-20 01:51:41,203.64
INV-21042,Gaming Mouse,1.0,2024-05-31 04:59:58,
INV-21042,Motherboard,1.0,2024-05-31 04:59:58,1020.6
INV-21042,Mechanical Keyboard,2.0,2024-05-31 04:59:58,69.52
INV-21042,Gaming Desk,3.0,2024-05-31 04:59:58,1622.67
INV-21042,Streaming Webcam,1.0,2024-05-31 04:59:58,1306.77
INV-21043,Sound Card,4.0,2024-05-20 08:49:28,693.7
INV-21044,Mechanical Keyboard,3.0,2024-12-12 20:52:16,69.52
INV-21044,Power Supply,,2024-12-12 20:52:16,452.9
INV-21044,Gamepad,2.0,2024-12-12 20:52:16,1615.52
INV-21045,Motherboard,2.0,2024-05-18 08:31:29,1020.6
INV-21045,External Hard Drive,4.0,2024-05-18 08:31:29,456.47
INV-21045,RAM 32GB,4.0,2024-05-18 08:31:29,686.46
INV-21046,,4.0,2025-03-25 18:40:55,1915.28
INV-21046,Mouse Pad,1.0,2025-03-25 18:40:55,413.7
INV-21047,Mouse Pad,4.0,2024-05-31 07:38:56,413.7
INV-21047,SSD 1TB,3.0,2024-05-31 07:38:56,1478.21
INV-21048,Gaming Laptop,4.0,2024-08-24 00:56:53,1359.86
INV-21048,CPU Cooler,4.0,2024-08-24 00:56:53,855.41
INV-21049,Gamepad,3.0,2024-08-21 01:10:16,1615.52
INV-21049,Gaming Desk,2.0,2024-08-21 01:10:16,1622.67
INV-21049,Capture Card,4.0,2024-08-21 01:10:16,1186.75
INV-21050,Gaming Controller,2.0,2025-02-04 08:10:48,72.54
INV-21050,Mouse Pad,,2025-02-04 08:10:48,413.7
INV-21051,Motherboard,2.0,2024-11-13 18:13:48,1020.6
INV-21052,Mouse Pad,2.0,2024-09-04 07:01:55,413.7
INV-21052,RGB Lighting Kit,2.0,2024-09-04 07:01:55,1098.98
INV-21052,Gaming Monitor,4.0,2024-09-04 07:01:55,192.14
INV-21053,VR Headset,2.0,2025-03-16 14:54:29,1786.52
INV-21053,Mechanical Keyboard,2.0,2025-03-16 14:54:29,69.52
INV-21053,SSD 1TB,4.0,2025-03-16 14:54:29,1478.21
INV-21053,Gaming Headset,1.0,2025-03-16 14:54:29,79.0
INV-21054,RGB Lighting Kit,3.0,2024-10-30 22:10:00,1098.98
INV-21055,Surround Speakers,4.0,2024-06-06 23:49:48,1215.38
INV-21055,Graphics Card,1.0,2024-06-06 23:49:48,461.96
INV-21056,Gaming Mouse,2.0,2024-11-03 06:38:19,1286.07
INV-21056,Streaming Webcam,1.0,2024-11-03 06:38:19,1306.77
INV-21057,,4.0,2024-12-25 01:19:40,1786.52
INV-21057,Gaming Chair,3.0,2024-12-25 01:19:40,564.56
INV-21058,Mouse Pad,1.0,2025-01-10 04:42:53,413.7
INV-21058,Gaming Mouse,4.0,2025-01-10 04:42:53,1286.07
INV-21058,Joystick,,2025-01-10 04:42:53,1402.32
INV-21059,Gamepad,1.0,2025-02-25 12:34:39,1615.52
INV-21059,Gaming Backpack,1.0,2025-02-25 12:34:39,1698.04
INV-21059,RAM 32GB,1.0,2025-02-25 12:34:39,686.46
INV-21059,CPU Cooler,3.0,2025-02-25 12:34:39,855.41
INV-21060,Mouse Pad,4.0,2024-05-24 04:27:36,413.7
INV-21060,WiFi Router,2.0,2024-05-24 04:27:36,32.87
INV-21060,Sound Card,2.0,2024-05-24 04:27:36,693.7
INV-21061,RAM 32GB,1.0,2024-12-07 06:21:53,686.46
INV-21061,CPU Cooler,1.0,2024-12-07 06:21:53,855.41
INV-21061,Gaming Mouse,2.0,2024-12-07 06:21:53,1286.07
INV-21061,Gaming Headset,2.0,2024-12-07 06:21:53,79.0
INV-21062,Gaming Laptop,2.0,2025-04-26 08:56:57,1359.86
INV-21062,Gaming Glasses,1.0,2025-04-26 08:56:57,203.64
INV-21062,Gaming Backpack,4.0,2025-04-26 08:56:57,1698.04
INV-21062,Gaming Controller,3.0,2025-04-26 08:56:57,72.54
INV-21062,Gaming Headset,3.0,2025-04-26 08:56:57,79.0
INV-21063,Streaming Webcam,1.0,2025-03-29 00:28:43,1306.77
INV-21063,Gaming Glasses,1.0,2025-03-29 00:28:43,203.64
INV-21063,Power Supply,4.0,2025-03-29 00:28:43,452.9
INV-21063,Motherboard,4.0,2025-03-29 00:28:43,1020.6
INV-21064,Gaming Backpack,2.0,2024-11-16 03:27:23,
INV-21064,Processor,3.0,2024-11-16 03:27:23,327.85
INV-21064,Motherboard,1.0,2024-11-16 03:27:23,1020.6
INV-21064,CPU Cooler,,2024-11-16 03:27:23,855.41
INV-21064,Gaming Chair,4.0,2024-11-16 03:27:23,
INV-21065,RAM 16GB,4.0,2024-10-27 16:47:29,1915.28
INV-21065,Gaming Backpack,3.0,2024-10-27 16:47:29,1698.04
INV-21066,Mechanical Keyboard,3.0,2024-10-02 01:27:12,69.52
INV-21066,RAM 32GB,3.0,2024-10-02 01:27:12,686.46
INV-21066,Gaming Glasses,4.0,2024-10-02 01:27:12,203.64
INV-21066,Gaming Glasses,3.0,2024-10-02 01:27:12,203.64
INV-21067,CPU Cooler,1.0,2024-07-06 02:40:38,855.41
INV-21068,Gaming Headset,3.0,2024-05-05 05:26:45,79.0
INV-21068,External Hard Drive,3.0,2024-05-05 05:26:45,456.47
INV-21068,Gaming Mouse,1.0,2024-05-05 05:26:45,1286.07
INV-21068,Gaming Desk,1.0,2024-05-05 05:26:45,1622.67
INV-21068,Power Supply,3.0,2024-05-05 05:26:45,452.9
INV-21069,External Hard Drive,2.0,2024-08-10 20:05:31,456.47
INV-21069,Motherboard,3.0,2024-08-10 20:05:31,1020.6
INV-21069,WiFi Router,2.0,2024-08-10 20:05:31,32.87
INV-21070,Graphics Card,4.0,2025-03-14 19:34:36,461.96
INV-21070,Joystick,2.0,2025-03-14 19:34:36,1402.32
INV-21070,Sound Card,2.0,2025-03-14 19:34:36,693.7
INV-21071,WiFi Router,,2024-06-06 19:20:20,32.87
INV-21072,RAM 16GB,1.0,2024-05-10 03:40:14,1915.28
INV-21072,CPU Cooler,4.0,2024-05-10 03:40:14,855.41
INV-21073,Gaming Desk,1.0,2024-08-04 19:07:29,1622.67
INV-21073,Gaming Headset,4.0,2024-08-04 19:07:29,79.0
INV-21073,Mouse Pad,2.0,2024-08-04 19:07:29,413.7
INV-21073,Power Supply,4.0,2024-08-04 19:07:29,452.9
INV-21074,Gaming Glasses,3.0,2025-01-22 19:56:36,203.64
INV-21075,CPU Cooler,2.0,2024-08-27 11:06:19,855.41
INV-21075,Gaming Microphone,1.0,2024-08-27 11:06:19,211.5
INV-21076,RGB Lighting Kit,3.0,2024-09-02 00:39:03,1098.98
INV-21076,WiFi Router,2.0,2024-09-02 00:39:03,32.87
INV-21076,Mechanical Keyboard,2.0,2024-09-02 00:39:03,69.52
INV-21077,Gaming Laptop,1.0,2024-06-28 00:18:31,1359.86
INV-21077,Capture Card,1.0,2024-06-28 00:18:31,1186.75
INV-21077,External Hard Drive,2.0,2024-06-28 00:18:31,456.47
INV-21077,Mechanical Keyboard,2.0,2024-06-28 00:18:31,69.52
INV-21077,Gaming Microphone,2.0,2024-06-28 00:18:31,211.5
INV-21078,Graphics Card,3.0,2024-12-11 02:07:31,461.96
INV-21078,Streaming Webcam,4.0,2024-12-11 02:07:31,1306.77
INV-21078,Gaming Desk,2.0,2024-12-11 02:07:31,1622.67
INV-21078,Gaming Monitor,2.0,2024-12-11 02:07:31,192.14
INV-21079,Processor,1.0,2024-12-24 18:44:57,327.85
INV-21079,Graphics Card,1.0,2024-12-24 18:44:57,461.96
INV-21079,RAM 16GB,3.0,2024-12-24 18:44:57,1915.28
INV-21079,Gaming Headset,1.0,2024-12-24 18:44:57,79.0
INV-21079,Surround Speakers,3.0,2024-12-24 18:44:57,1215.38
INV-21080,Gaming Monitor,4.0,2025-04-24 20:46:03,192.14
INV-21080,Gaming Backpack,4.0,2025-04-24 20:46:03,1698.04
INV-21080,Gaming Microphone,3.0,2025-04-24 20:46:03,211.5
INV-21080,Streaming Webcam,3.0,2025-04-24 20:46:03,1306.77
INV-21081,WiFi Router,4.0,2024-05-26 12:37:02,32.87
INV-21081,RGB Lighting Kit,4.0,2024-05-26 12:37:02,1098.98
INV-21081,VR Headset,4.0,2024-05-26 12:37:02,1786.52
INV-21081,RAM 16GB,2.0,2024-05-26 12:37:02,1915.28
INV-21081,Gaming Desk,1.0,2024-05-26 12:37:02,1622.67
INV-21082,Gaming Glasses,2.0,2024-06-13 11:46:19,203.64
INV-21083,Motherboard,2.0,2024-09-06 05:11:21,1020.6
INV-21083,Gamepad,3.0,2024-09-06 05:11:21,1615.52
INV-21083,Processor,3.0,2024-09-06 05:11:21,327.85
INV-21083,CPU Cooler,4.0,2024-09-06 05:11:21,855.41
INV-21083,Capture Card,1.0,2024-09-06 05:11:21,1186.75
INV-21084,Gaming Desk,3.0,2024-08-22 01:32:07,1622.67
INV-21084,Capture Card,4.0,2024-08-22 01:32:07,1186.75
INV-21084,Gaming Chair,4.0,2024-08-22 01:32:07,564.56
INV-21084,Gamepad,2.0,2024-08-22 01:32:07,1615.52
INV-21085,RAM 32GB,2.0,2024-04-26 15:05:57,686.46
INV-21085,Gaming Controller,2.0,2024-04-26 15:05:57,72.54
INV-21085,Sound Card,4.0,2024-04-26 15:05:57,693.7
